nom_serie,id_marca,motor,potencia,personalitzable,estat,disponible,data_fabricacio,id_color,imatge
0A1JBECF12Z348290,1,gasolina,95,si,nou,si,2005,3,NULL
1B2KLMNR87Q123567,1,diesel,105,no,segona ma,no,2005,7,NULL
2C3POQST45R236578,2,gasolina,110,no,nou,pendent,2010,2,NULL
3D4UVWXY78T349589,2,diesel,125,no,segona ma,si,2010,6,NULL
4E5ABCJK98Y457610,3,hibrid,130,no,nou,no,2015,4,NULL
5F6DEFGH34X568721,3,gasolina,140,no,segona ma,no,2015,8,NULL
6G7HIJKL76W679832,4,gas,150,si,nou,si,2020,1,NULL
7H8MNOPQ54V789943,4,diesel,160,no,segona ma,no,2020,5,NULL
8I9RSTUV12U891054,5,electric,170,no,nou,no,2021,9,NULL
9J0WXYZA34T902165,5,electric,180,no,segona ma,si,2021,10,NULL
0K1LMNOP56S013276,6,hibrid,150,no,nou,si,2022,3,NULL
1L2QRSTU78R124387,6,altres,160,no,segona ma,no,2022,7,NULL
2M3VWXYZ90Q235498,7,altres,170,no,nou,no,2007,2,NULL
3N4ABCDE12P346509,7,hibrid,180,no,segona ma,si,2007,6,NULL
4O5FGHIJ34O457610,8,electric,190,si,nou,no,2012,4,NULL
5P6KLMNO56N568721,8,gas,200,no,segona ma,no,2012,8,NULL
6Q7PQRST78M679832,9,gasolina,95,si,nou,si,2017,1,NULL
7R8UVWXY90L789943,9,diesel,105,no,segona ma,no,2017,5,NULL
8S9ABCDE12K891054,10,diesel,110,no,nou,no,2008,9,NULL
9T0FGHIJ34J902165,10,diesel,125,no,segona ma,si,2008,10,NULL
0U1KLMNO56I013276,1,gasolina,130,no,nou,si,2005,3,NULL
1V2QRSTU78H124387,1,diesel,140,no,segona ma,no,2005,7,NULL
2W3VWXYZ90G235498,2,electric,150,no,nou,si,2010,2,NULL
3X4ABCDE12F346509,2,electric,160,no,segona ma,si,2010,6,NULL
4Y5FGHIJ34E457610,3,hibrid,170,no,nou,no,2015,4,NULL
5Z6KLMNO56D568721,3,altres,180,no,segona ma,si,2015,8,NULL
6A7PQRST78C679832,4,altres,190,no,nou,si,2020,1,NULL
7B8UVWXY90B789943,4,altres,200,no,segona ma,no,2020,5,NULL
8C9ABCDE12A891054,5,diesel,95,no,nou,si,2021,9,NULL
9D0FGHIJ34Z902165,5,diesel,105,no,segona ma,no,2021,10,NULL
0E1KLMNO56Y013276,6,gas,110,no,nou,si,2022,3,NULL
1F2QRSTU78X124387,6,gas,125,no,segona ma,no,2022,7,NULL
2G3VWXYZ90W235498,7,diesel,130,no,nou,si,2007,2,NULL
3H4ABCDE12V346509,7,gasolina,140,no,segona ma,si,2007,6,NULL
4I5FGHIJ34U457610,8,gasolina,150,no,nou,no,2012,4,NULL
5J6KLMNO56T568721,8,gasolina,160,no,segona ma,pendent,2012,8,NULL
6K7PQRST78S679832,9,gasolina,170,no,nou,si,2017,1,NULL
7L8UVWXY90R789943,9,gas,180,no,segona ma,no,2017,5,NULL
8M9ABCDE12Q891054,10,hibrid,190,no,nou,pendent,2008,9,NULL
9N0FGHIJ34P902165,10,hibrid,200,no,segona ma,si,2008,10,NULL
0O1KLMNO56Z013276,1,electric,95,no,nou,si,2005,3,NULL
1P2QRSTU78Y124387,1,altres,105,no,segona ma,no,2005,7,NULL
2Q3VWXYZ90X235498,2,electric,110,no,nou,si,2010,2,NULL
3R4ABCDE12W346509,2,hibrid,125,no,segona ma,si,2010,6,NULL
4S5FGHIJ34V457610,3,diesel,130,no,nou,no,2015,4,NULL
5T6KLMNO56U568721,3,diesel,140,no,segona ma,si,2015,8,NULL
6U7PQRST78T679832,4,gasolina,150,si,nou,si,2020,1,NULL
7V8UVWXY90S789943,4,electric,160,no,segona ma,no,2020,5,NULL
8W9ABCDE12R891054,5,hibrid,170,no,nou,pendent,2021,9,NULL
9X0FGHIJ34Q902165,5,gasolina,180,no,segona ma,si,2021,10,NULL
0Y1KLMNO56P013276,6,gas,150,no,nou,si,2023,9,NULL
1B4DSDSE23F123955,6,hibrid,190,no,nou,si,2022,8,NULL
2A3VWXYZ90N235498,7,hibrid,170,no,nou,si,2007,2,NULL
3B4ABCDE12M346509,7,gasoil,180,no,segona ma,si,2007,6,NULL
4C5FGHIJ34L457610,8,gasolina,190,no,nou,no,2012,4,NULL
5D6KLMNO56K568721,8,gasoil,200,no,segona ma,pendent,2012,8,NULL
6E7PQRST78J679832,9,diesel,95,no,nou,si,2017,1,NULL
7F8UVWXY90I789943,9,electric,105,no,segona ma,no,2017,5,NULL
8G9ABCDE12H891054,10,gas,110,no,nou,si,2008,9,NULL
9H0FGHIJ34G902165,10,electric,125,no,segona ma,si,2008,10,NULL
0I1KLMNO56F013276,1,altres,130,no,nou,si,2005,3,NULL
1J2QRSTU78E124387,1,altres,140,no,segona ma,no,2005,7,NULL
2K3VWXYZ90D235498,2,electric,150,no,nou,si,2010,2,NULL
3L4ABCDE12C346509,2,gasolina,160,no,segona ma,si,2010,6,NULL
4M5FGHIJ34B457610,3,hibrid,170,no,nou,no,2015,4,NULL
5N6KLMNO56A568721,3,electric,180,no,segona ma,si,2015,8,NULL
6O7PQRST78Z679832,4,electric,190,no,nou,si,2020,1,NULL
7P8UVWXY90Y789943,4,electric,200,no,segona ma,no,2020,5,NULL
8Q9ABCDE12X891054,5,altres,95,no,nou,si,2021,9,NULL
9R0FGHIJ34W902165,5,altres,105,no,segona ma,si,2021,10,NULL
0S1KLMNO56V013276,6,electric,110,no,nou,si,2022,3,NULL
1T2QRSTU78U124387,6,electric,125,no,segona ma,no,2022,7,NULL
2U3VWXYZ90T235498,7,diesel,130,si,nou,pendent,2007,2,NULL
3V4ABCDE12S346509,7,diesel,140,no,segona ma,si,2007,6,NULL
4W6FDGTV87M937612,8,gasolina,150,no,nou,si,2024,6,NULL
5X6KLMNO56Q568721,8,gasolina,160,no,segona ma,si,2012,8,NULL
6Y7PQRST78P679832,9,electric,170,si,nou,si,2017,1,NULL
7Z8UVWXY90O789943,9,diesel,180,no,segona ma,no,2017,5,NULL
8A9ABCDE12N891054,10,diesel,190,no,nou,pendent,2008,9,NULL
9B0FGHIJ34M902165,10,diesel,200,no,segona ma,si,2008,10,NULL
0C1KLMNO56L013276,1,diesel,95,no,nou,si,2005,3,NULL
1D2QRSTU78K124387,1,diesel,105,no,segona ma,no,2005,7,NULL
2E3VWXYZ90J235498,2,diesel,110,no,nou,si,2010,2,NULL
3F4ABCDE12I346509,2,diesel,125,no,segona ma,si,2010,6,NULL
4G5FGHIJ34H457610,3,gasolina,130,no,nou,no,2015,4,NULL
5H6KLMNO56G568721,3,gasolina,140,no,segona ma,si,2015,8,NULL
6I7PQRST78F679832,4,gasolina,150,no,nou,si,2020,1,NULL
7J8UVWXY90E789943,4,gasolina,160,no,segona ma,no,2020,5,NULL
8K9ABCDE12D891054,5,gas,170,no,nou,si,2021,9,NULL
9L0FGHIJ34C902165,5,gas,180,no,segona ma,si,2021,10,NULL
0M1KLMNO56B013276,6,electric,150,no,nou,si,2022,3,NULL
1N2QRSTU78A124387,6,hibrid,160,no,segona ma,no,2022,7,NULL
2O3VWXYZ90Z235498,7,hibrid,170,no,nou,no,2007,2,NULL
3P4ABCDE12Y346509,7,diesel,180,no,segona ma,si,2007,6,NULL
4Q5FGHIJ34X457610,8,gasolina,190,si,nou,no,2012,4,NULL
5R6KLMNO56W568721,8,gasolina,200,no,segona ma,si,2012,8,NULL
6S7PQRST78V679832,9,electric,95,no,nou,si,2017,1,NULL
7T8UVWXY90U789943,9,altres,105,no,segona ma,no,2017,5,NULL
8U9ABCDE12T891054,10,altres,110,no,nou,no,2008,9,NULL
9V0FGHIJ34S902165,10,gasolina,125,no,segona ma,si,2008,10,NULL
